order_id,customer_id,restaurant_id,order_date,day_of_week,meal_time,status,items_count,subtotal,tax,delivery_fee,tip,promo_discount,total,payment_method
ba924d82-40ca-4260-9378-b7ca3222ecca,9874c631-97b7-4783-9c76-67e66dfb52a2,68fa082a-2602-4d81-a366-54ed5e638185,2023-12-18 06:24:44,Sunday,Breakfast,Completed,3,41.849999999999994,3.35,5.99,4.58,0.0,55.769999999999996,Credit Card
2ae10b10-d4b9-4693-92f3-e32e5d0616a3,15795b37-ff4e-453a-8af3-4b1c08983528,f7613c51-110f-4aed-ad31-cc087ade5110,2023-01-19 17:45:03,Sunday,Dinner,Completed,2,10.0,0.8,2.99,2.33,0.0,16.12,Debit Card
92ee2f94-db4a-40f2-82c2-a192039df6f0,3582f8bb-f707-4bdd-8fcc-08439be95acb,68fa082a-2602-4d81-a366-54ed5e638185,2023-09-24 06:36:55,Wednesday,Breakfast,Completed,2,26.37,2.11,5.99,3.61,0.0,38.08,Google Pay
d60ef2f0-f7cd-4552-bc53-f8b682606ffd,a9ff8e4f-1e6d-4ed7-92f7-68aab9c5b2c9,98e3bdfb-c386-4e7e-8214-5978e46d503a,2023-10-01 19:46:29,Saturday,Dinner,Completed,2,19.68,1.57,4.99,0.85,0.0,27.090000000000003,Credit Card
cc6de5cd-e5fd-47d9-b2d9-05e535585e53,aed1b68a-f970-40f1-a0d3-14d1f1024fea,1855f07c-c327-490c-84b8-b61eebc0a92c,2023-03-09 21:50:38,Friday,Dinner,Completed,2,13.57,1.09,2.99,2.17,0.0,19.82,Credit Card
193e8fc8-6b90-40ca-81af-6be34e37e9ed,ae335973-fbbc-4391-be4b-25133e940911,4739a2fd-3e9c-4f68-8fed-96370dade7d3,2023-10-05 16:50:33,Thursday,Afternoon,Completed,2,109.22999999999999,8.74,7.99,11.13,0.0,137.08999999999997,PayPal
087834e4-98ad-4a34-beae-3bc4b4445811,828d15f4-1bbb-42f5-bc3e-3833ea9781b6,c4429a43-1837-4207-8470-63c95b9b1b21,2023-11-06 11:20:24,Wednesday,Lunch,Completed,2,15.1,1.21,4.99,1.7,0.0,22.999999999999996,Credit Card
10fa6be3-c594-4fbf-8de0-c007138278b3,c1c3b3d8-c099-4ab2-8944-90953f8135ef,52fe068f-cc65-495f-b26b-79183a8771d3,2023-07-24 12:29:29,Wednesday,Lunch,Cancelled,5,158.94,12.72,6.99,36.13,0.0,214.78,Credit Card
f01f6402-18f6-40e9-8fbb-4b7066a294fb,aed1b68a-f970-40f1-a0d3-14d1f1024fea,7014848d-ee43-49c9-a00a-9a531d609cf5,2023-03-16 07:40:03,Sunday,Breakfast,Completed,3,22.53,1.8,4.99,1.6,4.51,26.410000000000004,Debit Card
6d9960da-de74-4079-9220-e3febbfb09da,3a0d16d6-7cce-4590-bc60-5477bf02028c,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-09-17 19:42:59,Saturday,Dinner,Completed,2,65.72,5.26,7.99,3.23,0.0,82.2,Debit Card
6d3ab6be-cd91-4e85-931c-a571abc1dd9d,8badd0e8-547d-4a92-8dbe-60af8402c8bc,623d9841-0c83-4cfe-8958-cc408bb95c24,2023-08-02 18:00:35,Friday,Dinner,Completed,3,185.34,14.83,0.0,42.4,0.0,242.57000000000002,Credit Card
ec44a6ae-7f3f-4312-9597-21f1a515ecbc,48d582aa-83df-4621-9ec4-831874414bec,339b212d-0335-449a-a374-8247a4710fef,2023-10-23 05:42:56,Sunday,Late Night,Completed,2,45.260000000000005,3.62,4.99,3.16,0.0,57.03,Debit Card
6e4f432a-b65b-4da3-95b8-6c1079777801,f8d41e8e-f97e-4a83-acc7-1eab7dd48066,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-07-27 19:06:19,Sunday,Dinner,Completed,2,116.93,9.35,0.0,13.57,0.0,139.85,PayPal
3ea1b1d6-9cec-4eab-ba25-cae49ce0cf0e,bbeab8b4-feb8-4eaa-a455-3fc885b16c07,f7613c51-110f-4aed-ad31-cc087ade5110,2023-05-05 02:59:30,Wednesday,Late Night,Completed,3,15.84,1.27,0.0,3.71,3.17,17.65,PayPal
32340649-9c37-46b0-8428-36efb0b4ad5a,63887474-6d42-4206-a2c2-5fe39c388678,41a01e4b-2a59-4f07-9738-a0eb351765e0,2023-11-09 21:24:10,Wednesday,Dinner,Completed,3,45.120000000000005,3.61,3.99,10.11,0.0,62.830000000000005,Credit Card
9d2e963c-05a1-4ff3-93ba-1f275f39f8d8,828d15f4-1bbb-42f5-bc3e-3833ea9781b6,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-12-25 07:57:36,Saturday,Breakfast,Completed,2,14.3,1.14,3.99,0.0,0.0,19.43,Cash
d8bfae43-9f2f-475d-871a-1b00ecf4de72,e6827796-ab0f-4e27-991b-b13eb3692749,68fa082a-2602-4d81-a366-54ed5e638185,2023-09-27 11:29:39,Wednesday,Lunch,Completed,2,25.77,2.06,0.0,3.91,0.0,31.74,Debit Card
92564ef8-9912-4145-8310-54be728bba88,b09b264d-682d-4179-a5aa-5413d3fbf8c2,339b212d-0335-449a-a374-8247a4710fef,2023-05-31 02:42:51,Friday,Late Night,Completed,2,32.75,2.62,6.99,4.81,6.55,40.620000000000005,Credit Card
c25a4b0f-3e5a-4d8e-a1a6-d351b200ac93,2653f6dc-988a-43d8-9d6b-39d87bd73e59,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-09-04 05:35:07,Wednesday,Late Night,Completed,1,51.57,4.13,7.99,8.46,0.0,72.15,PayPal
59e2e0ea-a24c-40f8-86d3-90d86d23f507,2ac50d10-5b0c-4d24-a716-f62983328236,7a69b43e-40d3-473f-aa9c-cf21eed26396,2023-05-10 16:50:52,Sunday,Afternoon,Completed,1,12.05,0.96,5.99,2.91,0.0,21.91,Credit Card
34756488-d99e-458d-a70a-e4d83c6ca0b3,bbeab8b4-feb8-4eaa-a455-3fc885b16c07,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-01-04 08:09:26,Saturday,Breakfast,Completed,4,138.72,11.1,6.99,1.33,10.0,148.14000000000001,Debit Card
a49fa4f6-2933-4933-8f75-99fd88a2fe5a,aa04555d-9240-4d35-9451-1563badb6019,42287ad2-da2f-46da-b0e3-d56db981db62,2023-09-29 04:12:33,Friday,Late Night,Cancelled,4,153.52,12.28,7.99,29.01,10.0,192.8,PayPal
b291b0fd-4252-490a-adaf-cdb674ebff07,70d82ada-deb7-4684-807e-bed99716516c,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-06-11 11:52:16,Wednesday,Lunch,Completed,2,31.57,2.53,0.0,0.32,0.0,34.42,Credit Card
854a053a-08ac-4bdb-9fc6-88e042c3d348,b374d301-b1c5-4b0e-8416-dc16c0756ff9,4fea8353-ed61-4e1f-8946-04f7b87ab249,2023-10-07 19:49:32,Wednesday,Dinner,Completed,3,24.11,1.93,0.0,0.7,0.0,26.74,Cash
ade0c0cb-2645-443d-b5a9-8c822214e23c,67fe33ca-9468-4b71-b935-6cfa141ddcaf,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-09-03 01:42:08,Saturday,Late Night,Completed,3,49.87,3.99,5.99,9.54,0.0,69.39,Credit Card
9dcc641e-5693-4fc3-b179-44d6761c73f5,c390382a-dcc6-4b43-8e0e-a0758024fef6,e7511a09-d43c-4b5f-9058-3403c6a2f57e,2023-05-19 15:32:48,Wednesday,Afternoon,Completed,7,66.38,5.31,2.99,3.14,0.0,77.82,Debit Card
1527b50f-b736-4be9-82f7-35134e203f6f,a874bab9-4184-44c3-9acd-f410b781b575,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-03-27 15:47:40,Thursday,Afternoon,Completed,4,28.880000000000003,2.31,4.99,1.44,5.78,31.839999999999996,Apple Pay
83c3ca04-0cd8-4ee4-b198-32400d3077cb,9e8604f1-18f6-4e3b-b48d-c0a4d163cda0,c4429a43-1837-4207-8470-63c95b9b1b21,2023-02-19 07:30:49,Monday,Breakfast,Refunded,2,18.55,1.48,4.99,0.15,0.0,25.17,PayPal
462f44dc-3f7a-4bee-8b4c-caa10382b031,517b874f-052e-4381-b6a1-a2b215bf2265,3423197e-149d-4ace-ad33-f2ff4b16a1c2,2023-03-12 23:04:24,Wednesday,Late Night,Completed,2,15.42,1.23,0.0,0.1,0.0,16.75,Debit Card
d63b89eb-f7b0-4136-8bce-7e66390f2153,63887474-6d42-4206-a2c2-5fe39c388678,a740faea-2d85-43f9-9252-744ced447767,2023-02-18 11:11:21,Thursday,Lunch,Completed,1,18.68,1.49,5.99,1.45,0.0,27.609999999999996,Credit Card
fcd65a10-92ec-43e2-94ea-6b44f86e9df2,67fe33ca-9468-4b71-b935-6cfa141ddcaf,e022c067-fc2d-4209-898c-68398e8e86f5,2023-10-23 19:06:58,Saturday,Dinner,Completed,3,102.06,8.16,7.99,6.86,10.0,115.07,Credit Card
d7c75d9e-a218-4864-9091-352e881529b3,f507d933-145e-4cff-b09e-f42d46790d89,44a20668-8f69-4d6b-8ea9-bdb936ed084c,2023-02-11 21:44:11,Saturday,Dinner,Completed,2,48.05,3.84,0.0,2.03,0.0,53.92,Credit Card
22edebf9-e234-42f8-9f8f-b823d21d9be3,8e4f73c5-26d0-486b-8d9b-ce0566cb99da,cd03d8e9-b448-4cdf-a391-551add78c13f,2023-04-07 07:39:15,Friday,Breakfast,Completed,1,6.29,0.5,2.99,0.64,0.0,10.420000000000002,Debit Card
537312fd-d63c-4cf7-b639-dfedca957dbc,2c18020b-af7a-455b-a62d-b5c6864a588f,ebe1a30e-a1ab-43cf-a384-e9d31e4e62e9,2023-12-28 17:07:41,Sunday,Dinner,Completed,2,22.68,1.81,4.99,3.63,4.54,28.57,Credit Card
d3b3b153-fac6-4f5c-8095-9cc56498fd35,aa04555d-9240-4d35-9451-1563badb6019,feb9feaf-593f-4eaf-a5e3-25f6cb53293c,2023-03-10 18:45:07,Saturday,Dinner,Completed,2,23.7,1.9,5.99,0.87,0.0,32.459999999999994,Debit Card
f48242a7-896a-4424-a3fd-680f92a39e7e,ae335973-fbbc-4391-be4b-25133e940911,a34624c6-3919-474b-a09c-db43228d6e9a,2023-04-14 12:31:24,Thursday,Lunch,Completed,4,87.37,6.99,6.99,1.3,0.0,102.64999999999999,Credit Card
ce5a2ea8-8d4a-4517-8ede-e631f49c14b1,8e59b6ad-7e38-4113-934f-97a5d3b9b29c,1855f07c-c327-490c-84b8-b61eebc0a92c,2023-08-19 14:24:55,Saturday,Lunch,Completed,3,16.2,1.3,4.99,1.56,0.0,24.05,Debit Card
0113c90f-6a81-4957-9c72-1d1623c056e3,a9ff8e4f-1e6d-4ed7-92f7-68aab9c5b2c9,e022c067-fc2d-4209-898c-68398e8e86f5,2023-06-08 17:15:04,Saturday,Dinner,Completed,2,80.92,6.47,5.99,17.31,0.0,110.69,Credit Card
21974fb2-69f5-4561-87e0-ca5435f163bd,c390382a-dcc6-4b43-8e0e-a0758024fef6,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-06-17 14:12:36,Sunday,Lunch,Completed,4,39.36,3.15,4.99,3.96,0.0,51.46,PayPal
3c1a2ab0-4c08-4bea-b419-f2b8a2bee7db,9dad67c3-4e17-40ef-8d21-659947776d9c,4fea8353-ed61-4e1f-8946-04f7b87ab249,2023-09-10 06:06:35,Friday,Breakfast,Completed,3,27.1,2.17,4.99,5.0,5.42,33.84,Debit Card
735bf33e-c1d0-4382-b8bd-1f89fa598b75,ad814150-d105-40cf-ae82-0f5e6c160c49,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-03-03 18:05:37,Friday,Dinner,Completed,2,63.1,5.05,7.99,8.47,0.0,84.61,Credit Card
d0ca4c50-c9ee-41f8-9cce-f9d66861809b,a6fd32cc-89d0-4a5a-ba62-db01edbf3ede,7014848d-ee43-49c9-a00a-9a531d609cf5,2023-09-08 17:05:26,Monday,Dinner,Completed,4,28.68,2.29,0.0,3.99,0.0,34.96,Debit Card
68089064-1e23-4585-9229-ed9e071d09d5,8badd0e8-547d-4a92-8dbe-60af8402c8bc,f7613c51-110f-4aed-ad31-cc087ade5110,2023-02-01 06:46:39,Wednesday,Breakfast,Completed,3,25.67,2.05,0.0,0.99,5.13,23.580000000000002,Debit Card
fe7dcf6d-bef7-4df5-b5eb-f696223eb3b7,dacec5e3-8b63-4938-8a01-bfea705537dc,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-04-19 07:44:26,Saturday,Breakfast,Completed,2,54.879999999999995,4.39,0.0,13.03,0.0,72.3,Debit Card
8e0efa74-3866-4af9-a94c-da4f13dcf54e,6d510fc2-3389-46fe-90c2-27a5e51d60a5,6567482a-5657-4783-9313-289db98d4383,2023-09-30 14:17:27,Sunday,Lunch,Completed,2,30.07,2.41,5.99,1.48,0.0,39.95,Apple Pay
7203118e-50be-48b0-aa5c-bcd3fd536608,bc944fa3-64df-4307-8414-48ed194a5972,68fa082a-2602-4d81-a366-54ed5e638185,2023-12-25 20:58:07,Wednesday,Dinner,Completed,2,26.89,2.15,5.99,5.89,0.0,40.92,PayPal
42d80dd2-9e83-4079-a302-f94855d7719e,3a0d16d6-7cce-4590-bc60-5477bf02028c,c2303ef8-b86d-4b54-a114-d1762a47fc54,2023-10-03 12:52:16,Thursday,Lunch,Completed,1,9.95,0.8,2.99,2.0,0.0,15.74,Apple Pay
cbc19efc-a37e-4549-9571-a3dacc0eff49,4b8fe1f5-8c22-4e8e-89f8-c78cefa08a67,209519ca-68e4-408c-adec-2269127a180a,2023-11-21 20:10:47,Monday,Dinner,Refunded,3,24.0,1.92,0.0,3.99,4.8,25.110000000000003,Credit Card
2e867e6d-4fc3-445e-aca1-0526d492e26f,39cdb981-9d78-475d-9c28-e9cc332217c0,8a9e374d-f43e-44b2-bd9f-7de626ce6211,2023-08-13 10:01:23,Sunday,Breakfast,Refunded,5,38.31,3.06,2.99,1.53,0.0,45.89000000000001,Credit Card
dadfbcf3-e4eb-4745-b2dc-2af5e7aa099e,48d582aa-83df-4621-9ec4-831874414bec,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-08-28 08:56:38,Friday,Breakfast,Completed,1,6.47,0.52,2.99,0.83,0.0,10.81,Credit Card
0863f2a2-5cd9-4842-8cfb-eb174633ab15,d3af4e31-6bd7-4c53-864c-39b653f1c7fe,1855f07c-c327-490c-84b8-b61eebc0a92c,2023-05-18 11:23:20,Tuesday,Lunch,Completed,3,15.6,1.25,4.99,1.83,0.0,23.67,Debit Card
49733c27-b1a8-4b29-8e24-bf919f77dc5b,a874bab9-4184-44c3-9acd-f410b781b575,07a93621-ccfd-40ac-b6ca-f41c3a784aa9,2023-09-27 06:59:04,Saturday,Breakfast,Completed,2,17.82,1.43,4.99,2.36,3.56,23.040000000000003,PayPal
3957e07b-6633-4dfa-9c29-5c2b47a5bb30,9874c631-97b7-4783-9c76-67e66dfb52a2,cbc01602-fd7f-4dc6-9791-4ba2ab5e2a12,2023-04-10 11:25:48,Wednesday,Lunch,Completed,2,70.93,5.67,5.99,5.23,0.0,87.82000000000001,Credit Card
d24f67f9-aede-40fd-87ad-51a2dd1be602,6d510fc2-3389-46fe-90c2-27a5e51d60a5,1161ca9f-0530-4daa-b88f-bdad43acc47d,2023-08-03 21:27:46,Wednesday,Dinner,Completed,2,34.29,2.74,5.99,7.05,0.0,50.07,PayPal
2d0ebac4-3004-4273-878b-719cebaf19e1,9dad67c3-4e17-40ef-8d21-659947776d9c,a740faea-2d85-43f9-9252-744ced447767,2023-01-22 13:21:50,Sunday,Lunch,Completed,2,15.67,1.25,3.99,2.62,0.0,23.530000000000005,Credit Card
8afe8fe5-93f1-4276-b642-ce708f4f28be,9989072b-5c34-4ef8-b5c6-5fbb8edf5cb2,623d9841-0c83-4cfe-8958-cc408bb95c24,2023-01-12 12:53:06,Friday,Lunch,Completed,3,127.35,10.19,5.99,21.91,10.0,155.44,Google Pay
12db2854-abe0-4277-b08f-bd6f8f33f4c5,8f7df033-228a-4d95-a910-f4699daa9175,52fe068f-cc65-495f-b26b-79183a8771d3,2023-05-12 07:51:45,Sunday,Breakfast,Completed,2,47.68,3.81,6.99,8.6,0.0,67.08,Credit Card
5aafe327-cee8-4812-9203-f9edaba818dd,e9303c2c-01a4-47d4-a9ab-5ee96dcf9106,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-11-26 17:46:02,Tuesday,Dinner,Completed,3,111.69,8.94,4.99,27.68,10.0,143.29999999999998,PayPal
0cd27cb0-1591-4079-984e-7744c8085b4c,75749d3c-e934-494c-b329-7ba4749ba215,68fa082a-2602-4d81-a366-54ed5e638185,2023-01-16 12:53:49,Monday,Lunch,Completed,2,34.28,2.74,0.0,6.02,0.0,43.040000000000006,Credit Card
03e65d65-b51f-4d37-9bdf-504ef3e4a7df,81c4eb1c-3aa9-480c-a4d9-f8f3c589690b,e022c067-fc2d-4209-898c-68398e8e86f5,2023-12-15 19:08:23,Sunday,Dinner,Completed,2,69.53999999999999,5.56,7.99,11.11,0.0,94.19999999999999,Debit Card
00036d61-5197-4785-b0eb-195e46b1c863,1cbb9604-5997-4ea0-96b6-ca36454e8b1f,54775fe0-d6c4-480f-abc8-9679fb94dfa0,2023-07-28 18:38:52,Tuesday,Dinner,Completed,2,23.08,1.85,0.0,0.44,0.0,25.37,Credit Card
ad25a1f8-04d6-4fc1-a602-d50d3affd96d,5f27addf-ec5c-40b5-82b5-ef9c425e8f32,ebe1a30e-a1ab-43cf-a384-e9d31e4e62e9,2023-07-07 14:59:50,Saturday,Lunch,Completed,2,29.72,2.38,4.99,0.87,5.94,32.02,PayPal
f8b8d85e-e510-4290-a0d2-8da344ca6c6d,517b874f-052e-4381-b6a1-a2b215bf2265,52fe068f-cc65-495f-b26b-79183a8771d3,2023-07-04 17:24:56,Sunday,Dinner,Completed,3,82.76,6.62,6.99,4.52,0.0,100.89,Credit Card
cd7dc3a4-d2ad-44df-91fb-32fcf42f3c79,03af2a73-c7e1-4a35-82ee-4d3001d87c9f,1161ca9f-0530-4daa-b88f-bdad43acc47d,2023-03-15 11:07:53,Friday,Lunch,Completed,3,46.78,3.74,5.99,3.49,0.0,60.00000000000001,Credit Card
e5f2eab9-6d09-43e2-bdb4-25c8c78758f0,e6e5570a-0352-4f68-8120-da43e0dc7a98,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-02-22 21:52:44,Tuesday,Dinner,Completed,2,66.22999999999999,5.3,4.99,4.73,0.0,81.24999999999999,Debit Card
07266dda-cfc1-45a7-8fad-3648459a5990,f583042b-6ad1-436e-8e46-0e8f09a2ac35,ab7fd423-ee82-4286-949c-bfc28daac20c,2023-11-17 20:55:39,Saturday,Dinner,Completed,3,27.68,2.21,2.99,4.69,0.0,37.57,Debit Card
13499ff8-6689-43e6-b6d3-881b4a62a4e9,6466b18b-fc46-4c6a-8cf2-3a25f523dae4,68fa082a-2602-4d81-a366-54ed5e638185,2023-06-19 19:36:01,Wednesday,Dinner,Cancelled,3,37.17,2.97,0.0,7.25,0.0,47.39,Credit Card
3fab880a-9570-424a-8fe0-6b7fd646df64,a6fd32cc-89d0-4a5a-ba62-db01edbf3ede,def18886-949c-450c-ab0d-ba36271be381,2023-08-31 09:57:40,Sunday,Breakfast,Completed,1,5.0,0.4,0.0,1.18,0.0,6.58,PayPal
9542591d-9945-4764-91b0-2c65e498ff48,7c7c7690-309c-4497-9d64-2d712907e90a,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-09-24 17:53:57,Saturday,Dinner,Completed,3,118.33,9.47,7.99,29.04,0.0,164.82999999999998,Credit Card
95ab8f9b-f3b9-4c82-9bed-2f96f2fe6c35,5bce89fa-8beb-4364-a68d-247ac39117f4,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-02-17 14:40:36,Saturday,Lunch,Completed,2,48.019999999999996,3.84,4.99,8.07,0.0,64.92,Credit Card
75b633da-0484-49ba-a9c7-4ed537577e1b,3e83d9b1-3b2e-453b-bd42-90ed94cbb7c7,e65b7ee9-1f6d-4765-9646-e387215680af,2023-04-09 10:50:34,Tuesday,Breakfast,Completed,3,53.72,4.3,4.99,2.21,0.0,65.22,Credit Card
abc02550-ef65-41de-9cc6-a9fb9ca9af3c,9fb34b00-ac17-4fa4-8a3f-3932b1734cdc,4739a2fd-3e9c-4f68-8fed-96370dade7d3,2023-07-18 07:52:04,Sunday,Breakfast,Completed,2,108.67,8.69,7.99,10.19,10.0,125.53999999999999,PayPal
4514b94e-ea64-4fad-84a3-629fe0f8b2a2,253bdc9a-0dde-4c54-9548-d7298973c1b9,a34624c6-3919-474b-a09c-db43228d6e9a,2023-11-19 20:41:55,Saturday,Dinner,Completed,1,23.91,1.91,4.99,1.67,4.78,27.700000000000003,PayPal
c10c1ab2-f52d-41f1-9245-b5dc1ae503f4,10665875-5868-4390-80d7-381856302b47,69ef8a7c-4d12-4b57-b165-4a06225addab,2023-08-18 20:42:25,Tuesday,Dinner,Completed,1,14.66,1.17,3.99,2.73,0.0,22.55,Credit Card
f5646279-bcc3-467c-a346-5453da39b9a2,4f6b5f60-fe6a-44db-8a8d-eb95f14465c6,a740faea-2d85-43f9-9252-744ced447767,2023-03-24 14:59:49,Monday,Lunch,Completed,3,60.900000000000006,4.87,3.99,14.27,0.0,84.03,Credit Card
20d6a180-f2b5-425b-aba7-def114e5a8ec,3e83d9b1-3b2e-453b-bd42-90ed94cbb7c7,01b7f696-29e2-4e7f-9a95-ede2605afd62,2023-04-15 07:00:06,Friday,Breakfast,Completed,3,22.67,1.81,2.99,2.65,0.0,30.119999999999997,Debit Card
60a9c855-57f1-41fa-b3d1-aaaab82ab917,fdbdb37c-83f8-4010-93a4-f272586a9369,def18886-949c-450c-ab0d-ba36271be381,2023-10-24 19:32:09,Tuesday,Dinner,Completed,2,12.96,1.04,4.99,1.46,0.0,20.450000000000003,Debit Card
4da1cbd5-443b-46ed-84ee-f778a0c6a977,c1c3b3d8-c099-4ab2-8944-90953f8135ef,c381bf47-ffe9-4b70-9f84-6cd190f496e7,2023-09-13 11:53:58,Saturday,Lunch,Completed,3,23.72,1.9,4.99,3.73,0.0,34.339999999999996,Debit Card
7a124698-a39c-4b3f-af85-a62738b3e5ba,77a4bc56-3f52-4baf-b2c4-76b70f55cde4,b329a2af-b049-46f3-9804-353d805bec89,2023-08-07 15:54:52,Thursday,Afternoon,Completed,1,8.02,0.64,2.99,0.68,0.0,12.33,Cash
384adb04-6a92-4f2d-aafc-05962de6e97e,e9303c2c-01a4-47d4-a9ab-5ee96dcf9106,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-10-06 23:44:43,Saturday,Late Night,Completed,2,58.64,4.69,4.99,11.84,0.0,80.16,Debit Card
fa970073-6873-4b7d-b997-e463a2fc815b,d54a113f-857f-4cc8-9a33-e22650fbaeed,e65b7ee9-1f6d-4765-9646-e387215680af,2023-06-17 19:00:25,Saturday,Dinner,Completed,2,38.61,3.09,4.99,5.5,0.0,52.190000000000005,Debit Card
033596ca-0c22-4dc4-bb7a-b232bc5091e1,10e62357-f927-4655-9ec3-4a7d5148f37c,01b7f696-29e2-4e7f-9a95-ede2605afd62,2023-11-01 16:15:37,Friday,Afternoon,Completed,2,11.0,0.88,0.0,0.44,0.0,12.32,Credit Card
310fd473-e833-4074-8a28-290bdea9f136,3582f8bb-f707-4bdd-8fcc-08439be95acb,4739a2fd-3e9c-4f68-8fed-96370dade7d3,2023-08-10 19:56:18,Sunday,Dinner,Completed,3,155.73,12.46,7.99,13.5,0.0,189.68,Debit Card
ab80e50d-d5fd-4cd1-a5a6-16dc27dbe4ea,5fb758f6-551d-4f9d-b706-91e61ab4c827,3b86dca9-a3f6-4a52-b033-69636b71782f,2023-04-11 14:17:42,Thursday,Lunch,Completed,2,28.36,2.27,0.0,3.27,0.0,33.9,Debit Card
c2905640-5ab3-406b-a2a1-bef65950c7a2,fc581f15-de8f-4d30-b241-5670f502e11d,def18886-949c-450c-ab0d-ba36271be381,2023-03-20 20:47:33,Friday,Dinner,Completed,2,22.83,1.83,2.99,1.06,0.0,28.709999999999997,Credit Card
ea02e4b8-f955-4eb3-bbfb-b347277aeb69,efe589b0-1e95-4a21-8014-e44c4c41ccc0,96db5cfe-8ad8-4367-8d48-386fdfde9780,2023-07-19 14:36:39,Saturday,Lunch,Completed,4,140.11,11.21,6.99,9.4,0.0,167.71000000000004,Credit Card
923054b1-756a-4dd4-b711-2fc194523db1,aa04555d-9240-4d35-9451-1563badb6019,ebe1a30e-a1ab-43cf-a384-e9d31e4e62e9,2023-07-20 15:21:12,Sunday,Afternoon,Completed,2,36.59,2.93,6.99,6.97,0.0,53.480000000000004,Debit Card
0377934b-2bd5-49e4-bdf6-91abe72a66f5,d54a113f-857f-4cc8-9a33-e22650fbaeed,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-04-24 19:06:33,Sunday,Dinner,Refunded,3,43.56,3.48,5.99,10.36,0.0,63.39,Debit Card
7875eba9-6d5d-4662-ba85-dcb164332d65,a874bab9-4184-44c3-9acd-f410b781b575,547a2699-78dd-44fe-8b7e-51bd349c71b2,2023-05-14 11:56:12,Wednesday,Lunch,Completed,2,60.39,4.83,6.99,7.27,0.0,79.47999999999999,Debit Card
3e576b3c-8e81-421a-89b5-e5813506ec70,67fe33ca-9468-4b71-b935-6cfa141ddcaf,9abd0cd4-be34-44bd-9bce-ff2ec59e49e7,2023-07-21 11:20:20,Thursday,Lunch,Completed,3,101.31,8.1,7.99,10.62,0.0,128.01999999999998,Credit Card
04a037c4-ee3f-47ac-94f8-65239f3a799b,a6fd32cc-89d0-4a5a-ba62-db01edbf3ede,42287ad2-da2f-46da-b0e3-d56db981db62,2023-02-25 08:11:50,Saturday,Breakfast,Completed,4,183.0,14.64,0.0,33.51,10.0,221.14999999999998,Google Pay
1df63efa-4c90-47f6-a86c-9ba0b11984ed,ec02311a-6dfa-420d-a36f-c96883e9ce98,a34624c6-3919-474b-a09c-db43228d6e9a,2023-08-08 21:32:20,Friday,Dinner,Completed,1,23.91,1.91,4.99,5.16,4.78,31.189999999999998,Debit Card
64542eca-a3e9-48d9-937e-acd53491278b,70a913b0-face-459a-8b60-82c0f8b57bd8,e7511a09-d43c-4b5f-9058-3403c6a2f57e,2023-05-24 20:23:21,Sunday,Dinner,Completed,2,24.84,1.99,4.99,0.8,0.0,32.62,PayPal
87bd2cc3-26ab-4ade-b872-f705d211e326,3b23f79a-6e06-43da-a863-bc6f4602dcf3,89449cb7-e158-414a-bfcf-55b66923bb9d,2023-01-04 19:40:09,Tuesday,Dinner,Completed,3,42.61,3.41,5.99,9.41,0.0,61.42,Credit Card
34128f3a-4a0e-4938-b89e-55eb4a2390e0,61065bb0-7728-4d2a-b48f-40f7e001f6c9,4739a2fd-3e9c-4f68-8fed-96370dade7d3,2023-04-04 14:24:19,Thursday,Lunch,Refunded,2,82.83,6.63,5.99,20.51,0.0,115.96,Debit Card
b1111817-ff94-4dba-ae24-2115d6cd1ee0,d886d931-8716-45ce-8363-4493ca16ee2c,01b7f696-29e2-4e7f-9a95-ede2605afd62,2023-01-04 15:58:54,Tuesday,Afternoon,Completed,3,25.14,2.01,2.99,3.42,0.0,33.56,Google Pay
0caa2aa1-c976-4738-a200-3f15fff7ca2c,517b874f-052e-4381-b6a1-a2b215bf2265,209519ca-68e4-408c-adec-2269127a180a,2023-02-16 12:13:26,Saturday,Lunch,Completed,2,20.71,1.66,0.0,2.69,4.14,20.92,Credit Card
2e074311-7a09-4ed0-8795-72da108b21ae,24ddfc2e-0d04-4899-a583-42fbfc724a4f,44a20668-8f69-4d6b-8ea9-bdb936ed084c,2023-07-05 16:09:17,Saturday,Afternoon,Cancelled,3,78.75,6.3,0.0,13.19,0.0,98.24,Credit Card
