order_item_id,order_id,item_id,quantity,price,special_instructions
a6bf6496-d002-41ae-bd48-ab80c3c1b12b,7463f00e-e1dc-47f0-bf39-84e27e24302e,075b5a9b-1ada-4a11-b38c-a1f316cb941d,1,31.02,
c6354a98-6c2f-4303-8030-e45508aba460,7463f00e-e1dc-47f0-bf39-84e27e24302e,15dea914-d0b4-4d9f-8f99-fb8452ddc505,1,28.68,
606c43f7-a250-406c-8e2c-b514f68fa34a,453add8e-8417-4bdf-ac76-12919b39cf5a,ddb6cb9b-144c-4caf-9abe-716a59227c17,1,23.81,
3243b05e-d2b6-4a44-9ec4-634acb55d8f5,453add8e-8417-4bdf-ac76-12919b39cf5a,ddb6cb9b-144c-4caf-9abe-716a59227c17,4,23.81,
a93f5ebd-d109-4725-87b0-f5f9284c3cc8,453add8e-8417-4bdf-ac76-12919b39cf5a,8a764485-f491-4928-9318-3d935732c89a,1,15.73,
0c872e16-0078-4c93-8cbb-1610b13762fc,43c42cc1-0910-4e77-9006-365e3f0b199f,800965cb-e5a9-4239-ba06-b4cf530b08a9,1,24.35,
174027fe-bcb2-421c-ba24-79fdb0e3912e,43c42cc1-0910-4e77-9006-365e3f0b199f,d222af48-1694-44b8-a40b-d7c478f26dec,1,14.78,
35675bb1-3796-4c22-b1ba-4fd1cf8fd462,6fd79f85-a91f-4d30-b733-f297ecdd3af4,66650afc-5277-4264-b8a8-b0db477dc0a8,3,6.83,
364852ed-4f38-4c3d-b655-56d03e1d5d10,6fd79f85-a91f-4d30-b733-f297ecdd3af4,fcade084-59b9-41b1-8d5e-7216b34f0067,3,9.74,
dcb7a69e-1c7e-4283-b5f2-0c97499d5428,6fd79f85-a91f-4d30-b733-f297ecdd3af4,800965cb-e5a9-4239-ba06-b4cf530b08a9,1,24.35,
0d8160b1-22ec-4485-a616-d9bc03ba31fe,51d03a4c-f7c8-432a-a8af-2ca4fd634982,ed18bf93-7a00-4a1a-afe9-90752d9d652b,1,15.99,
97579bf4-7fe2-48dc-9d94-7171fb45a6a1,51d03a4c-f7c8-432a-a8af-2ca4fd634982,b43f56df-caf7-4bea-b432-5aa51584d0ab,4,14.59,
88c93aca-978a-41f7-a005-cb32d3d081f4,51d03a4c-f7c8-432a-a8af-2ca4fd634982,ed18bf93-7a00-4a1a-afe9-90752d9d652b,1,15.99,Well done
338b9b4c-6cd2-4ad5-b04e-88cd318dbe7f,a18059d1-62d0-44ac-979c-875fc9205a8f,f620752a-8df4-4fc5-89e4-af89efbe4467,1,14.27,
21ce3f24-b1fd-4adc-8cfa-1e0ed0721428,a18059d1-62d0-44ac-979c-875fc9205a8f,2985f28c-0947-4fd7-a134-c02af3566b54,2,39.81,
0858e9c0-6e20-4677-b084-c4dc90a5e912,a18059d1-62d0-44ac-979c-875fc9205a8f,be3b3ed3-47ad-40a8-8fd7-5a8f5363184d,1,33.12,
41b8e7b3-b6fd-454c-8975-720a44670742,ba77308d-cc92-46c0-a096-6c1f819f7c40,26c47b50-723c-4e8e-84fb-d313d9b482a5,1,30.03,No cilantro
75879948-1ca2-4a79-b642-c615ff7221bb,ba77308d-cc92-46c0-a096-6c1f819f7c40,033bbfe1-7c7b-4cb0-9f9d-8c5cf2970bca,1,36.08,Gluten-free if possible
af4c03ac-121e-4e11-ba64-169fae6305c2,ba77308d-cc92-46c0-a096-6c1f819f7c40,f51a6c9d-54ab-4a1a-809f-e30320cb9b99,1,35.67,
2c02f245-46ec-425c-adb5-15a4598f3a08,193a43b3-1398-40d0-8a15-58174390e4e6,7bb56bb7-8339-4982-9821-4b8cd9ce1ad0,2,8.45,
7a6fb3db-ba47-415c-a657-372e82d6d51e,193a43b3-1398-40d0-8a15-58174390e4e6,02adfe5b-6b75-428b-a334-3d2ceba92d3f,1,6.6,
256b9ca2-7592-4703-895b-13598dd1d47f,f16e47ff-a9f2-4db7-bcbb-8f5979504e36,b040e6a6-b678-4556-bd8e-11d88067c413,1,20.98,Dressing on the side
9d08ed1e-35ba-4e89-9257-3030a4685764,f16e47ff-a9f2-4db7-bcbb-8f5979504e36,ff576be7-4364-4a0c-8a20-f57b1070d8ae,1,19.48,
049c4ea7-c796-4460-823e-85c6d827a863,41231e98-e354-4b79-baef-793725a930a1,3557e0db-6618-480e-860e-c09817a7432e,1,8.91,
9240cbda-dbfa-4a3e-98c7-277dd4215f06,41231e98-e354-4b79-baef-793725a930a1,66cc2da0-e5f1-4699-bcd0-9beb75b030cb,4,18.5,
bb305718-9ec7-4d7f-a23a-f71cfdc0b71a,41231e98-e354-4b79-baef-793725a930a1,9d08eefe-f793-45a4-bca0-25e85cb7d693,1,41.73,No onions please
b43730aa-3df6-4100-ba41-69c07ac075dc,14808b1e-01e1-4181-80e7-4b9fa4933ef3,eb89e7a1-2b25-4c59-b5d0-3e3bae109225,1,8.8,
a2e40476-3f01-4c09-bb9b-edefa912e318,14808b1e-01e1-4181-80e7-4b9fa4933ef3,e567c35c-2f73-4ea9-a4c3-456fe3df09b8,1,5.73,Add extra sauce
879ac8cf-35a9-43fa-96d6-94de9c6a11d2,14808b1e-01e1-4181-80e7-4b9fa4933ef3,4563ba6c-7259-4694-beec-2627417d6498,1,8.45,
9f1316f1-dd51-4462-968e-6c50d78cd6f1,0bfa8c7b-e359-4aca-b6ee-377f2d0d1879,da2b4336-3015-47ba-ab7e-2d9652bc2b52,1,25.67,
8a5b2842-63e7-48f5-9691-758cdf186d99,0bfa8c7b-e359-4aca-b6ee-377f2d0d1879,901f99e6-6390-4443-9581-a60e6f653531,1,27.82,
2a57bcf2-137e-4f70-a781-4aa3298dba34,c1d057a7-30ea-4088-b13f-e25ee2ed85b2,be3d7eb0-8646-423b-a651-b59682a51cd1,1,16.98,Substitute fries for salad
e4eefca1-cc91-4720-b67c-9b8b43d06805,c1d057a7-30ea-4088-b13f-e25ee2ed85b2,30509d45-df46-45e0-a8f2-280392fc7f54,3,18.83,Well done
ae5c7cce-517c-41b8-88e4-2149aa15101f,c1d057a7-30ea-4088-b13f-e25ee2ed85b2,e2e36187-725e-4fb2-8bf9-ea92e7a382c3,1,11.38,
1705dc31-36a2-4a88-ba26-197ed1ec8530,9bf64b3f-228d-4063-9c89-44343bcae89f,cbfd7ed9-a3f7-4c2e-a840-13940399d8a2,1,14.91,
d1ef6323-5f94-47e0-8af9-d697e8f500ba,9bf64b3f-228d-4063-9c89-44343bcae89f,5d597d92-88ae-4669-ac3f-2583943a2fc4,3,32.93,Well done
53de542e-c5ed-4aeb-ad9d-92845a856d50,9bf64b3f-228d-4063-9c89-44343bcae89f,ec4ec900-f13a-45f9-abd5-106d27091bfd,1,31.75,
2426e49e-8c97-44ab-8fee-3b18c26d3312,9bf64b3f-228d-4063-9c89-44343bcae89f,70b0afb0-a109-4203-bd79-c760592ab9ec,1,25.14,
0083a251-460c-4fb4-a309-cdad4515d0d6,7acdbc84-c81f-4ff0-a248-aa0803c2ba3b,40d239ae-6508-4f09-9955-11fa643ef668,4,42.77,Substitute fries for salad
078821ce-2378-4482-a311-08677dce8aab,7acdbc84-c81f-4ff0-a248-aa0803c2ba3b,b33563bc-af2c-42fc-88db-b18a18307af6,1,41.44,Add extra sauce
51acf046-67cb-47e5-b748-b1f77391d1b8,da100c92-1be2-4259-8f75-735c87d34b3a,30509d45-df46-45e0-a8f2-280392fc7f54,4,18.83,
69ce8d08-6695-4ca3-8b31-fd6f459637d4,da100c92-1be2-4259-8f75-735c87d34b3a,82c763a3-537a-4176-acd5-8224a5151d48,1,15.07,Gluten-free if possible
4c4ee1c1-9a4f-4edc-8952-86d969f0c3bc,da100c92-1be2-4259-8f75-735c87d34b3a,c25ac602-c159-4ca4-8df1-78526d7626ee,1,9.02,Gluten-free if possible
61438a2d-f6ff-40ac-b4b7-f56b9ac61a41,56abd4e2-321c-424b-8f9c-34cf12f10627,aba3030f-3c83-4359-ab2c-f775392d1d59,1,11.03,No ice in the drink
80284fcd-e4b3-4ce0-9879-a64b8d6472cf,56abd4e2-321c-424b-8f9c-34cf12f10627,aba3030f-3c83-4359-ab2c-f775392d1d59,1,11.03,
5803cf5d-1cdd-4dd5-8d7c-6e21cbd0e418,682a9b21-a5a5-4e3e-8643-d06b537a22ff,1824e0e8-d409-4311-8950-c4daf240e69b,4,7.78,Extra napkins please
0d8b696e-3883-4f6e-afaf-3309fb11a188,682a9b21-a5a5-4e3e-8643-d06b537a22ff,12a5dc89-a43a-4eb9-a12e-873cd634c316,1,8.18,Substitute fries for salad
1ed36a8b-246c-4a46-a7ef-67437a682a2c,f24280c9-9679-4419-afad-5af1d5fd6be8,170a3a66-2446-4646-8d17-6a54aff870a9,1,47.49,
9410d7f8-a00e-4331-950b-b18da969b227,f24280c9-9679-4419-afad-5af1d5fd6be8,0f3d2526-dd12-465d-b78c-c5187563903e,1,34.72,Extra napkins please
c806baa1-d253-43a2-b8d6-afd79d721845,f24280c9-9679-4419-afad-5af1d5fd6be8,7371c773-83c0-4a9a-a514-ef74e2cb72d1,1,51.57,
06356fdd-0d56-4c66-8a06-854ac918be18,f24280c9-9679-4419-afad-5af1d5fd6be8,7d308502-074d-41d6-aa9c-be93a3363d3f,1,42.19,
a1280282-577c-4a36-a618-67f305be7fde,7a0cf809-172d-4625-b846-f013a96866e7,ddb6cb9b-144c-4caf-9abe-716a59227c17,1,23.81,
b9e1a3d7-e0cb-43f2-94df-7f291f58d009,7a0cf809-172d-4625-b846-f013a96866e7,41aa64e3-a7fc-4dce-b12f-33d99a68cd64,1,19.6,
94645d42-17b9-49cd-90f8-74ea1358643a,7a0cf809-172d-4625-b846-f013a96866e7,5dce9389-20f4-4a84-b01a-89f8e9951292,1,33.78,
7201a436-8f58-4565-9812-30f7bc386f6f,6adeccdd-ae9e-48bd-9998-20295473e0d1,a10ca726-ed8a-4ea7-912f-409ed1562f60,1,8.77,
dfe4fbaa-a185-48d8-84db-0e9b61247b1c,6adeccdd-ae9e-48bd-9998-20295473e0d1,7293dd95-6a70-4020-a577-9c4ac0cb24c1,1,12.52,
a1103e86-3574-4a74-bbd7-b2f50f0401b8,6adeccdd-ae9e-48bd-9998-20295473e0d1,19949d3e-81fd-4fe8-b892-7e0c956cec06,1,10.21,No ice in the drink
7410b03c-b760-47e7-81f3-3ecbed136cb7,da550468-06ba-4573-bf4d-18d3cfbc4753,e3fe0989-fa87-412a-82d4-35af67564fa4,1,12.71,
9893169e-6456-4f91-b654-ab511ea9da41,da550468-06ba-4573-bf4d-18d3cfbc4753,f45dbe38-d13f-42bd-ba64-c267601036e9,2,8.0,Substitute fries for salad
b61e5d05-f45e-4e7d-8b18-045c6d1fa179,da550468-06ba-4573-bf4d-18d3cfbc4753,0b4745c8-291d-460f-8a9c-34d5bd27b752,1,5.63,
285c627a-1b69-4eaa-8d6c-e78d236233ff,da550468-06ba-4573-bf4d-18d3cfbc4753,0b4745c8-291d-460f-8a9c-34d5bd27b752,1,5.63,
d06b9165-fc7d-453d-aa93-e7ad44b3db7d,25f4e561-ffb1-42f7-a56c-47600154c463,ca2b6865-f5cf-486a-8e04-415b1ba188c0,1,14.83,
4dac6140-81b1-4f14-b7ff-175e5b344e5f,25f4e561-ffb1-42f7-a56c-47600154c463,7e349643-492d-4551-bf0a-95ce71ee8dbc,1,9.55,
6082bfcb-ec6e-4ddf-b005-8cd781435a08,25f4e561-ffb1-42f7-a56c-47600154c463,85dbcead-b21d-4da5-8df4-e302c676305c,1,9.93,No onions please
e1721f4e-85c8-4cde-8781-1dd5060b7e40,30db2a54-7f2c-4f00-881c-6f3d3c1d51f4,bee673c6-3726-4eda-bc9a-739d9ad7a028,1,6.68,
30c8dcc8-8d2e-4124-9bb3-9de5d8dce794,30db2a54-7f2c-4f00-881c-6f3d3c1d51f4,0ff23fde-210a-42df-b45f-d36605c0a7eb,1,5.16,
1c4cbd81-204b-44a9-9424-42425ef63a5a,30db2a54-7f2c-4f00-881c-6f3d3c1d51f4,f0da6d5d-bf8c-440e-8532-e8964d5e55af,1,9.93,
0c8449e6-2a79-4a07-af71-ba0e97fc63a3,0a2ab016-1aae-4b89-beff-4f7bec0f7b48,f620752a-8df4-4fc5-89e4-af89efbe4467,3,14.27,
877160a9-a08d-4f99-a3ab-ae5ab2546dd1,0a2ab016-1aae-4b89-beff-4f7bec0f7b48,be3b3ed3-47ad-40a8-8fd7-5a8f5363184d,1,33.12,
1839e341-da6c-4992-97b2-c8dfbe0eb953,4f0e8cb2-8d5c-49f8-b745-3d2fcf164512,91d097eb-0250-47c3-b1a6-53c33c71789c,1,40.98,
bdb5a7f5-2d76-41af-8535-09e510408ab3,4f0e8cb2-8d5c-49f8-b745-3d2fcf164512,a5064368-9e2c-4ffa-8eb3-150d13650e95,1,43.63,
3f7a772f-d292-4c0f-bd6b-00255c2ebf2a,4f0e8cb2-8d5c-49f8-b745-3d2fcf164512,a5064368-9e2c-4ffa-8eb3-150d13650e95,1,43.63,
263c22af-1ef2-4560-bb20-98d2b3214481,8a19d7f0-fe87-47be-8c1f-474cf5948bd4,4563ba6c-7259-4694-beec-2627417d6498,1,8.45,Dressing on the side
94c42e8c-39fb-4c78-a584-1d60e1d9b6cb,8a19d7f0-fe87-47be-8c1f-474cf5948bd4,d6ee718e-a6c1-4ad2-a2c5-d91c1f2453cd,1,7.43,Substitute fries for salad
63a3e4ec-243c-4a8c-bf7f-838a7a90f6c0,c0196171-e44a-4804-a9da-902d65877f65,e4119c14-b1e7-43cf-a8c4-a02da683483a,1,11.41,
9fd655c1-7406-40d7-8b8d-0648091f47a6,c0196171-e44a-4804-a9da-902d65877f65,e4119c14-b1e7-43cf-a8c4-a02da683483a,1,11.41,
4ba831b5-a151-4989-abf4-a2d205ae1fe6,c0196171-e44a-4804-a9da-902d65877f65,32cfaa25-0291-4f11-a3fd-b9f80aa4ae90,1,9.84,
79873236-bbef-434d-8fe3-fe7566cca5a7,7c39ed88-50fc-4e23-9ade-40daa06e4e30,91d097eb-0250-47c3-b1a6-53c33c71789c,1,40.98,
31c68d90-47fa-4992-9478-9e9e663d7708,7c39ed88-50fc-4e23-9ade-40daa06e4e30,f088a7d1-3b68-4488-8620-8a6555803303,1,31.55,
93a536ec-c5bd-4851-948a-75d51c46ea14,7c39ed88-50fc-4e23-9ade-40daa06e4e30,a5064368-9e2c-4ffa-8eb3-150d13650e95,1,43.63,
8e5b1723-7292-4ea3-a793-71ff119713ab,14ad6a98-a9a6-4a9b-a3d2-c67d5e688fcd,6965104e-20b7-40d8-8043-db7b0b5e0963,1,14.37,
3151092f-6596-41a0-8f18-022a3b67f8bf,14ad6a98-a9a6-4a9b-a3d2-c67d5e688fcd,879b51cf-f934-4bf7-8ec1-4db73bf8e8d1,1,16.81,
647a2212-7361-4b61-8f79-7cad5d01a927,938b4ab5-4835-4c2c-9be3-593d21603d02,b6dfd430-43a9-4aac-8a66-2605f8572a54,1,9.95,
cb9e4172-8135-4cb0-baf1-9bdd692edc7f,938b4ab5-4835-4c2c-9be3-593d21603d02,433c7dae-239c-4c23-855a-519597908d43,1,11.81,
0a819cb6-11f8-4ab3-96af-ced09a4c0a2b,938b4ab5-4835-4c2c-9be3-593d21603d02,c5504112-a521-4a99-a470-13a4708695bc,4,9.96,
aef4b593-fa57-48a3-a604-d03341258e79,938b4ab5-4835-4c2c-9be3-593d21603d02,433c7dae-239c-4c23-855a-519597908d43,1,11.81,Substitute fries for salad
d2604eb9-6119-47fb-8e03-80bfd4069bb2,938b4ab5-4835-4c2c-9be3-593d21603d02,2eddd910-2576-428d-b0f8-a8394b108128,1,6.96,
0a030206-f9f9-4469-9b54-8474052ee80d,40a4090e-195a-4ee7-9264-ea4c7aea61ed,9aaa2e19-1dbf-45a6-b356-838beca16a59,1,16.95,
f769fe45-c4f3-4c03-9f93-8df174952589,40a4090e-195a-4ee7-9264-ea4c7aea61ed,1241dae5-9cd5-4e76-bea9-11fa66d65b51,1,16.09,
b55b7b7d-c804-40e2-b846-5219f21b4fe3,d31a8ee7-91d4-4fa2-8fe1-b0fdc232b3aa,ec4ec900-f13a-45f9-abd5-106d27091bfd,2,31.75,
415a363a-faa1-421b-977b-1b9a7916fdbb,d31a8ee7-91d4-4fa2-8fe1-b0fdc232b3aa,70b0afb0-a109-4203-bd79-c760592ab9ec,1,25.14,
80368bd9-ae92-4419-b71a-ba95b6bc771a,3f8e3aed-d3c5-4025-961e-a62ddad3ff95,dca21989-e03b-4378-9c6f-c3b1ae106de0,1,13.58,
a289e998-afe2-493f-a961-c1a8f78226dc,3f8e3aed-d3c5-4025-961e-a62ddad3ff95,3186f877-aa80-432d-8f30-4fbe15836e62,4,7.72,Add extra sauce
089bcb53-5df8-40cd-b7a9-7e0682f37b2a,3f8e3aed-d3c5-4025-961e-a62ddad3ff95,dca21989-e03b-4378-9c6f-c3b1ae106de0,1,13.58,
5ad44f0b-26dc-41f9-a7bd-b64f69cc325f,3f8e3aed-d3c5-4025-961e-a62ddad3ff95,8a363c08-3fa3-43c1-bb43-99595f36b9e8,1,12.94,Gluten-free if possible
96820d34-c69f-435f-a72f-b5fdeb38a134,61598a7c-3f72-4d15-b56c-80cbc9dee43c,a7a2337d-b652-4b3d-8715-232e27691bbd,1,6.24,
09d36084-d6d6-4c8f-895a-0c88d0a7a6f3,61598a7c-3f72-4d15-b56c-80cbc9dee43c,2e98ff6b-78ff-427b-b23b-1aecf91b94ff,1,12.07,No ice in the drink
3641c1fd-5bc3-4a52-8522-569b9502e09c,61598a7c-3f72-4d15-b56c-80cbc9dee43c,2e98ff6b-78ff-427b-b23b-1aecf91b94ff,1,12.07,
29248d0e-c0b4-4174-baaa-dccb6b4191cb,789e43d6-2785-47cb-8e6a-106507455dd5,a5064368-9e2c-4ffa-8eb3-150d13650e95,1,43.63,Substitute fries for salad
6d65c562-1ad7-4b55-a383-3c9de8778ad3,789e43d6-2785-47cb-8e6a-106507455dd5,911c0ad2-cecc-486d-a65c-5449c6ee2335,1,32.05,
c9daf48b-7954-44aa-9cfc-be2b72482474,789e43d6-2785-47cb-8e6a-106507455dd5,91d097eb-0250-47c3-b1a6-53c33c71789c,1,40.98,
e5d6baac-9a92-429f-bca8-7512246a30ee,04735422-7dd4-4b14-a9ee-07c6e9844d38,f0c9d05d-37cd-44b2-b671-11371a75057c,1,74.16,
ab560108-0fd2-4b97-8540-a567aa2a4d3d,04735422-7dd4-4b14-a9ee-07c6e9844d38,b0a1a8f7-0804-4130-9e40-309508eb21de,1,15.2,
bdad9bca-64bf-46a8-9baf-84de62810216,04735422-7dd4-4b14-a9ee-07c6e9844d38,f677c182-1e92-4c10-a061-09174fffb380,1,43.34,
8a1753d3-af4b-450f-85f6-5c3885c7face,540d88fe-360e-4a10-95c8-c00f1d9b4f32,1f675cc8-09ce-4589-9762-2308c1c49ff7,4,9.99,
25b8141b-b452-4f02-bfd0-3049db1013ac,540d88fe-360e-4a10-95c8-c00f1d9b4f32,70b8521f-e46e-410c-9acb-0884f6e27655,1,5.68,
e45e93a5-c088-4630-b116-e02aec337861,ce47de88-6c9f-4625-a916-8813d4f1d989,049dfc37-d3b0-48af-8b77-009ad60f7ed1,2,9.28,
c6d80ab4-bbce-48c8-a82f-ad5e440a8800,ce47de88-6c9f-4625-a916-8813d4f1d989,e5a8f7ed-7760-468e-84ce-b0a694df58c3,1,7.7,
4a6b53fa-217d-48fd-acce-59ab0a44eda0,5d08995e-d491-46a6-9e42-c52be006bc9f,26c47b50-723c-4e8e-84fb-d313d9b482a5,1,30.03,No onions please
8f55ec8b-ba9a-4316-9c89-775d519401b8,5d08995e-d491-46a6-9e42-c52be006bc9f,ceb49c35-691c-4ef8-af8e-9c25028a1d68,1,17.99,Well done
1d7375f5-e5d1-4407-b6d6-81fbbd836c8d,5d08995e-d491-46a6-9e42-c52be006bc9f,df5298a8-77e2-4334-ae55-4c691c58097c,1,28.61,
7a3e49ab-0bc2-4844-8f26-39c105c989e3,0a77c216-40fb-4834-a14e-29e77035f45a,ed762522-2e03-4490-af00-39786cd61ac6,1,35.52,
43f4a591-e0e4-447c-b0c6-1e8fb11ecd1f,0a77c216-40fb-4834-a14e-29e77035f45a,53e869e3-7bea-41b7-bf20-de8c5c10454f,1,44.09,
3b543307-c57d-4017-acf4-27407b63e2f2,3c54f62a-c2d7-4574-af29-b181829413cb,32df84da-ba69-4682-b67f-8fba2db290cf,1,7.94,Add extra sauce
2d9ef710-b27f-4d7b-a0a0-ef78fccdeea0,3c54f62a-c2d7-4574-af29-b181829413cb,26d0a6d9-8ae0-4ef1-b491-fa77fbf64538,1,22.64,
cd1ce453-ea28-4375-99b0-935b5ab8fd46,3c54f62a-c2d7-4574-af29-b181829413cb,27edcd6c-a1e8-4f5b-8e7d-4cb38a1d9bc3,3,17.83,
8951c58e-78ae-4b72-8984-2895fb7f68c0,3c54f62a-c2d7-4574-af29-b181829413cb,2971fc6f-7c08-48fc-b2fa-edc1ca3d6bb0,1,11.64,
d5d7e088-714f-4ba1-ae04-5fd0aeda1e0e,df190ca5-8af9-46b1-a681-704e5546915a,7e349643-492d-4551-bf0a-95ce71ee8dbc,1,9.55,Add extra sauce
39e5a53c-80dc-4c6a-8210-44b8b76e106b,df190ca5-8af9-46b1-a681-704e5546915a,07d6d76c-ae68-4770-9b71-5843d80d5c9c,1,7.46,
1df7f564-3db0-4255-babc-ae62f2b0ffe5,69ec77fe-4076-4d6b-b8ec-ec1bd9edae7b,525b9966-d60e-4977-8991-bab8372180a0,1,10.71,
87b0af87-a79d-487d-b350-a5fcbe7ee773,69ec77fe-4076-4d6b-b8ec-ec1bd9edae7b,22c669b7-20a8-4a72-b9fb-54fe608a9a37,1,6.47,
56f5ffd7-eb23-4760-bafa-b0681ae2e699,4dd509f6-a85d-4fcc-a811-7b3c42b0ba39,cc955482-9bc2-4b9b-ad7f-9ad7a4830fae,1,6.1,
3c5e5ea8-7365-4864-86d7-437f8920a136,4dd509f6-a85d-4fcc-a811-7b3c42b0ba39,b5abf0dd-1528-409a-97c0-88e730c693ee,1,19.01,
9f32c611-eda7-4eb0-a011-de1fc19e13db,f0545034-193e-4639-9f98-3ee1da93e5d9,2824034e-c1d4-420f-92e4-191a3a554f7a,1,12.16,
51000bc8-88d3-4bad-bb5c-f29408b9c70e,f0545034-193e-4639-9f98-3ee1da93e5d9,6965104e-20b7-40d8-8043-db7b0b5e0963,1,14.37,
5db6b48d-8dcb-4a2d-9fa7-54814ee3e092,f0545034-193e-4639-9f98-3ee1da93e5d9,1651f85f-a7ca-41a7-b6da-d6634575ccd7,1,14.55,
ec337baa-7405-4e9a-8548-99ae88e61934,6989ee42-87d0-4209-8756-cd40d569eef0,d4d6871a-f3c7-438b-b5d5-986f24efeb5d,1,13.64,
db013269-f895-4e78-8f4e-6bea57542055,6989ee42-87d0-4209-8756-cd40d569eef0,60053f4f-128e-4b31-b313-9c0e471d311f,4,5.46,
aa6a2619-a78a-486c-a08c-72fc00eb04d2,004b1692-ea2e-471d-be6d-7c2eb2bbd032,eaa0f4ad-0d73-48a1-bc0d-0a5c53a64e76,1,18.53,
5e5371bd-62b5-49f0-8ed4-2012cd28178e,004b1692-ea2e-471d-be6d-7c2eb2bbd032,800965cb-e5a9-4239-ba06-b4cf530b08a9,2,24.35,
070dfa68-3623-42c4-ae61-c1af98cdc9f4,fbf98dee-024d-44af-91d7-21a511bd8db2,27edcd6c-a1e8-4f5b-8e7d-4cb38a1d9bc3,1,17.83,Well done
464b1823-20dd-4446-8701-45e0850a239e,fbf98dee-024d-44af-91d7-21a511bd8db2,c98b9cb6-e481-4694-8f80-d34a57e41a05,4,13.98,
d56bcc2e-2d7f-4e96-ab4a-3df2099b4b96,fbf98dee-024d-44af-91d7-21a511bd8db2,8656df87-edfc-42b0-93e6-274bbfc9fcfb,1,5.09,
55e0e60a-86f6-461b-9c65-a250f4a98335,be753d07-30df-4196-9cb4-d0fc7550d1d1,0d201385-74d3-44ce-a35f-6bf840206431,1,6.26,
83fda761-8def-48ec-b2ca-ae6596d61aec,be753d07-30df-4196-9cb4-d0fc7550d1d1,a29cdd47-3e9b-4308-a104-cb55d557ba37,1,10.17,
e5896e35-a425-4ffd-8149-1d699187fafe,be753d07-30df-4196-9cb4-d0fc7550d1d1,17ecb232-80a5-466d-a0e0-6add07b02c2a,1,5.84,Gluten-free if possible
75b443cd-1c75-4236-b5f2-18746adbf6fa,130a2757-d120-40a3-8379-cd33af75da5e,2f9631e9-4ebf-4dd9-8adc-e8c6c797f683,1,8.16,Gluten-free if possible
02ccb13f-b06c-4d15-a366-e4af7a0a5eff,130a2757-d120-40a3-8379-cd33af75da5e,f45dbe38-d13f-42bd-ba64-c267601036e9,1,8.0,
6e085fe5-7389-41f2-afd3-3fc5b01aeb21,ed4f69e0-22a9-4446-afbf-b708935deb56,81e4d1ec-b41c-409f-9462-93bd5d7de209,1,54.09,
bb2cf9c6-814a-48e6-9adc-92db0b365d08,ed4f69e0-22a9-4446-afbf-b708935deb56,63e56f90-c930-48ae-b5a1-869c0cf9e6eb,1,44.6,
6068a616-2169-4cfc-8f9a-78d9e81a82e1,2e4c1df7-f384-4429-a373-24d6cd8557a7,2be04eae-84e4-4c76-ad2a-06ca979d8720,1,5.82,
96387435-f8ba-41fc-b81c-dff8f46e15d8,2e4c1df7-f384-4429-a373-24d6cd8557a7,3321c5eb-83f7-46bd-8377-a38aa7fd31ee,1,10.71,
e8d02736-5e79-41ae-8c37-440dba52b970,2e4c1df7-f384-4429-a373-24d6cd8557a7,acbe56ff-6007-4f7c-8884-4a68f1fd66df,1,6.33,Add extra sauce
a018a677-79a9-4f60-8cd8-957b99394152,8bcdf237-7d50-4950-b23a-cd6bcc6bbf1f,b63a9d04-e023-46c6-82f1-8ab23cc4ef72,3,11.69,
66dc8ebb-40d1-4ff1-a08a-fa985494d06e,734f4993-f540-453e-8aaf-ff8fec77121d,eb776da1-155f-4dbb-929c-e3191bcc9ff4,1,5.0,
84c39bbb-f725-44ff-879c-bdb6543fab24,963774d2-b3bd-4a00-b42d-0460fe7fd69a,9a599afa-0ec0-4194-979e-cd909425f2dd,1,11.54,
06619340-505f-464c-9a82-1dc35b04b3c8,963774d2-b3bd-4a00-b42d-0460fe7fd69a,1b96fa0f-ae8c-4639-b027-f119e75fe6c9,2,5.0,
68f94807-dec7-4a7c-bf21-cb12001d2285,88595566-c5ba-462f-884b-749552b2249d,c5ec6376-29d3-4263-8536-21d68ff48ed3,1,5.0,No onions please
0c33c80d-e347-4967-bb94-b36de6b8afd5,88595566-c5ba-462f-884b-749552b2249d,78b97c6b-e084-466c-a87a-78902bbbff0b,1,5.0,
1fea432e-2936-45a5-a15a-6e2ebf34bb6c,f1c221f0-58fc-4c31-87fa-f69a9f914ffc,a3ef6a46-25ad-4710-b65f-15b692d54b4a,1,5.0,No cilantro
e1b25fc4-2085-4b40-a2b6-e4cce4f4b7b8,f1c221f0-58fc-4c31-87fa-f69a9f914ffc,a3ef6a46-25ad-4710-b65f-15b692d54b4a,1,5.0,
e6a7f751-100e-4ccd-b9db-1c3f93c12925,f1c221f0-58fc-4c31-87fa-f69a9f914ffc,c25edf78-f5e1-4f6e-adc8-2e49de38003d,1,21.85,
d5d7d772-a2fa-49f2-aa5c-78d6c00d94d4,97a5b570-bbfc-4daa-bbda-699fde43515d,2eddd910-2576-428d-b0f8-a8394b108128,1,6.96,Gluten-free if possible
1a250b79-3734-4b39-8522-3366f4b92fb6,97a5b570-bbfc-4daa-bbda-699fde43515d,3347923f-df73-440c-8617-2b51ec9ce95d,1,9.73,
6bc9883d-4261-45ec-bd08-444888a1face,97a5b570-bbfc-4daa-bbda-699fde43515d,3347923f-df73-440c-8617-2b51ec9ce95d,1,9.73,
